Datetime,Water Level (m)
2024-06-26 06:00:00,-9.9173034e-05
2024-06-26 07:00:00,-0.00016798374
2024-06-26 08:00:00,-0.00016543677
2024-06-26 09:00:00,-0.00016025016
2024-06-26 10:00:00,-0.0001471329
2024-06-26 11:00:00,-0.00015726882
2024-06-26 12:00:00,-0.00012349275
2024-06-26 13:00:00,-0.000100518424
2024-06-26 14:00:00,-0.000110006724
2024-06-26 15:00:00,-7.5073214e-05
2024-06-26 16:00:00,-0.00012741012
2024-06-26 17:00:00,-0.000111864385
2024-06-26 18:00:00,-0.000120183955
2024-06-26 19:00:00,-9.7891854e-05
2024-06-26 20:00:00,-5.996765e-05
2024-06-26 21:00:00,-4.6858808e-05
2024-06-26 22:00:00,-9.668022e-05
2024-06-26 23:00:00,-0.00017852952
2024-06-27 00:00:00,-0.00020526037
2024-06-27 01:00:00,-0.00033528052
2024-06-27 02:00:00,-0.0004622513
2024-06-27 03:00:00,-0.0003115066
2024-06-27 04:00:00,-0.00028825703
2024-06-27 05:00:00,-0.00040793663
2024-06-27 06:00:00,-0.00043851824
2024-06-27 07:00:00,-0.00061447744
2024-06-27 08:00:00,-0.0005347408
2024-06-27 09:00:00,-0.00036746808
2024-06-27 10:00:00,-0.00034797308
2024-06-27 11:00:00,-0.0002923799
2024-06-27 12:00:00,-0.00019634987
2024-06-27 13:00:00,-0.00014185737
2024-06-27 14:00:00,-0.00012829917
2024-06-27 15:00:00,-0.000106141095
2024-06-27 16:00:00,-8.070906e-05
2024-06-27 17:00:00,-7.7780904e-05
2024-06-27 18:00:00,-0.00011515115
2024-06-27 19:00:00,-0.00015175634
2024-06-27 20:00:00,-0.00013709335
2024-06-27 21:00:00,-0.00011527669
2024-06-27 22:00:00,-8.414535e-05
2024-06-27 23:00:00,-5.421558e-05
2024-06-28 00:00:00,-5.0556893e-05
2024-06-28 01:00:00,-6.729883e-05
2024-06-28 02:00:00,-4.1730236e-05
2024-06-28 03:00:00,-5.5428285e-05
2024-06-28 04:00:00,-4.5199347e-05
2024-06-28 05:00:00,-3.15018e-05
2024-06-28 06:00:00,-1.8832769e-05
2024-06-28 07:00:00,-3.964699e-05
2024-06-28 08:00:00,-3.737832e-05
2024-06-28 09:00:00,-1.4354383e-06
2024-06-28 10:00:00,6.2842075e-05
2024-06-28 11:00:00,9.6885095e-05
2024-06-28 12:00:00,8.270567e-05
2024-06-28 13:00:00,0.00013363286
2024-06-28 14:00:00,0.0001041288
2024-06-28 15:00:00,8.227363e-05
2024-06-28 16:00:00,6.5514556e-05
2024-06-28 17:00:00,6.121154e-05
2024-06-28 18:00:00,7.081225e-05
2024-06-28 19:00:00,3.2987165e-05
2024-06-28 20:00:00,-9.797326e-06
2024-06-28 21:00:00,-1.1676531e-05
2024-06-28 22:00:00,-5.153398e-06
2024-06-28 23:00:00,-3.0026638e-06
2024-06-29 00:00:00,2.0477053e-05
2024-06-29 01:00:00,8.391941e-05
2024-06-29 02:00:00,0.000109143926
2024-06-29 03:00:00,8.8072185e-05
2024-06-29 04:00:00,8.715781e-05
2024-06-29 05:00:00,0.00011922199
2024-06-29 06:00:00,0.000120662684
2024-06-29 07:00:00,7.2588984e-05
2024-06-29 08:00:00,3.3357795e-05
2024-06-29 09:00:00,8.365133e-05
2024-06-29 10:00:00,0.00017855357
2024-06-29 11:00:00,0.0001203822
2024-06-29 12:00:00,0.00011335704
2024-06-29 13:00:00,4.534138e-05
2024-06-29 14:00:00,0.00014711765
2024-06-29 15:00:00,0.000121173114
2024-06-29 16:00:00,0.0001943266
2024-06-29 17:00:00,0.00020315175
2024-06-29 18:00:00,0.00013904784
2024-06-29 19:00:00,0.00026354098
2024-06-29 20:00:00,0.00021100212
2024-06-29 21:00:00,0.00017786422
2024-06-29 22:00:00,0.00017574156
2024-06-29 23:00:00,0.00016692931
2024-06-30 00:00:00,0.00014179324
2024-06-30 01:00:00,0.00017323798
2024-06-30 02:00:00,0.00031072414
2024-06-30 03:00:00,0.00041432906
2024-06-30 04:00:00,0.00043564712
2024-06-30 05:00:00,0.00044781194
2024-06-30 06:00:00,0.00041821034
2024-06-30 07:00:00,0.00041985922
2024-06-30 08:00:00,0.00041722634
2024-06-30 09:00:00,0.00034928808
2024-06-30 10:00:00,0.00035193545
2024-06-30 11:00:00,0.00035506964
2024-06-30 12:00:00,0.00028099574
2024-06-30 13:00:00,0.00026306612
2024-06-30 14:00:00,0.00023669329
2024-06-30 15:00:00,0.00024548394
2024-06-30 16:00:00,0.00024461615
2024-06-30 17:00:00,0.00022498873
2024-06-30 18:00:00,0.0003637125
2024-06-30 19:00:00,0.0004362478
2024-06-30 20:00:00,0.00031641353
2024-06-30 21:00:00,0.00018552555
2024-06-30 22:00:00,0.00015372659
2024-06-30 23:00:00,0.0001563768
2024-07-01 00:00:00,0.00017498882
2024-07-01 01:00:00,0.00015105633
2024-07-01 02:00:00,3.8986782e-05
2024-07-01 03:00:00,0.00011230073
2024-07-01 04:00:00,0.00011401006
2024-07-01 05:00:00,0.00013850865
2024-07-01 06:00:00,0.000116486124
2024-07-01 07:00:00,8.983499e-05
2024-07-01 08:00:00,6.95965e-05
2024-07-01 09:00:00,0.0001040308
2024-07-01 10:00:00,0.00015016427
2024-07-01 11:00:00,0.00012818375
2024-07-01 12:00:00,0.00021286144
2024-07-01 13:00:00,0.0002641698
2024-07-01 14:00:00,0.00016478663
2024-07-01 15:00:00,0.00031997307
2024-07-01 16:00:00,0.0002485552
2024-07-01 17:00:00,0.00024797377
2024-07-01 18:00:00,5.885332e-05
2024-07-01 19:00:00,2.689782e-05
2024-07-01 20:00:00,4.204769e-05
2024-07-01 21:00:00,6.7733024e-05
2024-07-01 22:00:00,9.416347e-05
2024-07-01 23:00:00,4.7058806e-05
2024-07-02 00:00:00,8.3764775e-05
2024-07-02 01:00:00,9.881908e-05
2024-07-02 02:00:00,0.00020187818
2024-07-02 03:00:00,0.00028820557
2024-07-02 04:00:00,0.00026988288
2024-07-02 05:00:00,0.00026687174
2024-07-02 06:00:00,0.00031962764
